res	var	per	id	start	end	ismeta	path
soil	daily	recent	3196	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3196.txt.gz
soil	daily	recent	320	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_320.txt.gz
soil	daily	recent	3204	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3204.txt.gz
soil	daily	recent	3226	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3226.txt.gz
soil	daily	recent	3231	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3231.txt.gz
soil	daily	recent	3234	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3234.txt.gz
soil	daily	recent	3244	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3244.txt.gz
soil	daily	recent	3254	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3254.txt.gz
soil	daily	recent	3268	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3268.txt.gz
soil	daily	recent	3271	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3271.txt.gz
soil	daily	recent	3278	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3278.txt.gz
soil	daily	recent	3284	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3284.txt.gz
soil	daily	recent	3287	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3287.txt.gz
soil	daily	recent	3289	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3289.txt.gz
soil	daily	recent	330	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_330.txt.gz
soil	daily	recent	3319	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3319.txt.gz
soil	daily	recent	3321	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3321.txt.gz
soil	daily	recent	3340	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3340.txt.gz
soil	daily	recent	3348	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3348.txt.gz
soil	daily	recent	3362	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3362.txt.gz
soil	daily	recent	3366	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3366.txt.gz
soil	daily	recent	3376	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3376.txt.gz
soil	daily	recent	3379	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3379.txt.gz
soil	daily	recent	3402	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3402.txt.gz
soil	daily	recent	342	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_342.txt.gz
soil	daily	recent	3426	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3426.txt.gz
soil	daily	recent	3442	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3442.txt.gz
soil	daily	recent	3484	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3484.txt.gz
soil	daily	recent	3485	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3485.txt.gz
soil	daily	recent	3490	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3490.txt.gz
soil	daily	recent	3509	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3509.txt.gz
soil	daily	recent	3513	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3513.txt.gz
soil	daily	recent	3527	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3527.txt.gz
soil	daily	recent	3540	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3540.txt.gz
soil	daily	recent	3545	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3545.txt.gz
soil	daily	recent	3571	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3571.txt.gz
soil	daily	recent	3591	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3591.txt.gz
soil	daily	recent	3603	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3603.txt.gz
soil	daily	recent	3612	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3612.txt.gz
soil	daily	recent	3621	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3621.txt.gz
soil	daily	recent	3623	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3623.txt.gz
soil	daily	recent	3631	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3631.txt.gz
soil	daily	recent	3639	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3639.txt.gz
soil	daily	recent	3660	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3660.txt.gz
soil	daily	recent	3667	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3667.txt.gz
soil	daily	recent	3668	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3668.txt.gz
soil	daily	recent	3679	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3679.txt.gz
soil	daily	recent	368	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_368.txt.gz
soil	daily	recent	3730	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3730.txt.gz
soil	daily	recent	3734	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3734.txt.gz
soil	daily	recent	3739	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3739.txt.gz
soil	daily	recent	3761	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3761.txt.gz
soil	daily	recent	377	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_377.txt.gz
soil	daily	recent	379	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_379.txt.gz
soil	daily	recent	3811	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3811.txt.gz
soil	daily	recent	3821	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3821.txt.gz
soil	daily	recent	3836	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3836.txt.gz
soil	daily	recent	3857	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3857.txt.gz
soil	daily	recent	3875	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3875.txt.gz
soil	daily	recent	3897	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3897.txt.gz
soil	daily	recent	390	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_390.txt.gz
soil	daily	recent	3904	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3904.txt.gz
soil	daily	recent	3925	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3925.txt.gz
soil	daily	recent	3927	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3927.txt.gz
soil	daily	recent	3939	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3939.txt.gz
soil	daily	recent	3946	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3946.txt.gz
soil	daily	recent	3975	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3975.txt.gz
soil	daily	recent	3987	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_3987.txt.gz
soil	daily	recent	400	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_400.txt.gz
soil	daily	recent	4024	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4024.txt.gz
soil	daily	recent	403	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_403.txt.gz
soil	daily	recent	4032	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4032.txt.gz
soil	daily	recent	4036	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4036.txt.gz
soil	daily	recent	4039	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4039.txt.gz
soil	daily	recent	4063	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4063.txt.gz
soil	daily	recent	4094	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4094.txt.gz
soil	daily	recent	4104	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4104.txt.gz
soil	daily	recent	4127	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4127.txt.gz
soil	daily	recent	4160	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4160.txt.gz
soil	daily	recent	4169	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4169.txt.gz
soil	daily	recent	4175	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4175.txt.gz
soil	daily	recent	4177	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4177.txt.gz
soil	daily	recent	4189	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4189.txt.gz
soil	daily	recent	420	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_420.txt.gz
soil	daily	recent	4261	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4261.txt.gz
soil	daily	recent	427	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_427.txt.gz
soil	daily	recent	4271	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4271.txt.gz
soil	daily	recent	4275	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4275.txt.gz
soil	daily	recent	4280	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4280.txt.gz
soil	daily	recent	4287	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4287.txt.gz
soil	daily	recent	4300	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4300.txt.gz
soil	daily	recent	4301	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4301.txt.gz
soil	daily	recent	4323	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4323.txt.gz
soil	daily	recent	433	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_433.txt.gz
soil	daily	recent	4336	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4336.txt.gz
soil	daily	recent	4349	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4349.txt.gz
soil	daily	recent	4354	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4354.txt.gz
soil	daily	recent	4371	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4371.txt.gz
soil	daily	recent	4377	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4377.txt.gz
soil	daily	recent	4393	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4393.txt.gz
soil	daily	recent	44	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_44.txt.gz
soil	daily	recent	4411	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4411.txt.gz
soil	daily	recent	4445	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4445.txt.gz
soil	daily	recent	445	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_445.txt.gz
soil	daily	recent	4464	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4464.txt.gz
soil	daily	recent	4466	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4466.txt.gz
soil	daily	recent	4480	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4480.txt.gz
soil	daily	recent	4501	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4501.txt.gz
soil	daily	recent	4508	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4508.txt.gz
soil	daily	recent	4548	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4548.txt.gz
soil	daily	recent	4559	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4559.txt.gz
soil	daily	recent	4592	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4592.txt.gz
soil	daily	recent	460	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_460.txt.gz
soil	daily	recent	4605	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4605.txt.gz
soil	daily	recent	4625	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4625.txt.gz
soil	daily	recent	4642	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4642.txt.gz
soil	daily	recent	4651	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4651.txt.gz
soil	daily	recent	4703	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4703.txt.gz
soil	daily	recent	4704	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4704.txt.gz
soil	daily	recent	4706	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4706.txt.gz
soil	daily	recent	4709	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4709.txt.gz
soil	daily	recent	4745	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4745.txt.gz
soil	daily	recent	4748	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4748.txt.gz
soil	daily	recent	4763	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4763.txt.gz
soil	daily	recent	4813	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4813.txt.gz
soil	daily	recent	4841	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4841.txt.gz
soil	daily	recent	4857	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4857.txt.gz
soil	daily	recent	4878	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4878.txt.gz
soil	daily	recent	4887	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4887.txt.gz
soil	daily	recent	4911	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4911.txt.gz
soil	daily	recent	4928	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4928.txt.gz
soil	daily	recent	4931	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4931.txt.gz
soil	daily	recent	4978	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4978.txt.gz
soil	daily	recent	4997	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_4997.txt.gz
soil	daily	recent	5009	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5009.txt.gz
soil	daily	recent	5014	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5014.txt.gz
soil	daily	recent	5017	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5017.txt.gz
soil	daily	recent	5029	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5029.txt.gz
soil	daily	recent	5046	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5046.txt.gz
soil	daily	recent	5064	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5064.txt.gz
soil	daily	recent	5097	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5097.txt.gz
soil	daily	recent	5099	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5099.txt.gz
soil	daily	recent	5100	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5100.txt.gz
soil	daily	recent	5109	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5109.txt.gz
soil	daily	recent	5111	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5111.txt.gz
soil	daily	recent	5133	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5133.txt.gz
soil	daily	recent	5142	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5142.txt.gz
soil	daily	recent	5146	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5146.txt.gz
soil	daily	recent	5149	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5149.txt.gz
soil	daily	recent	5158	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5158.txt.gz
soil	daily	recent	5229	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5229.txt.gz
soil	daily	recent	5275	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5275.txt.gz
soil	daily	recent	5279	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5279.txt.gz
soil	daily	recent	5280	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5280.txt.gz
soil	daily	recent	5300	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5300.txt.gz
soil	daily	recent	5335	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5335.txt.gz
soil	daily	recent	5347	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5347.txt.gz
soil	daily	recent	5349	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5349.txt.gz
soil	daily	recent	535	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_535.txt.gz
soil	daily	recent	5371	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5371.txt.gz
soil	daily	recent	5397	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5397.txt.gz
soil	daily	recent	5404	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5404.txt.gz
soil	daily	recent	5424	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5424.txt.gz
soil	daily	recent	5426	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5426.txt.gz
soil	daily	recent	5433	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5433.txt.gz
soil	daily	recent	5440	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5440.txt.gz
soil	daily	recent	5480	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5480.txt.gz
soil	daily	recent	5490	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5490.txt.gz
soil	daily	recent	5516	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5516.txt.gz
soil	daily	recent	5538	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5538.txt.gz
soil	daily	recent	5541	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5541.txt.gz
soil	daily	recent	5546	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5546.txt.gz
soil	daily	recent	555	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_555.txt.gz
soil	daily	recent	5562	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5562.txt.gz
soil	daily	recent	5629	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5629.txt.gz
soil	daily	recent	5640	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5640.txt.gz
soil	daily	recent	5643	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5643.txt.gz
soil	daily	recent	5664	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5664.txt.gz
soil	daily	recent	5688	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5688.txt.gz
soil	daily	recent	5692	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5692.txt.gz
soil	daily	recent	5705	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5705.txt.gz
soil	daily	recent	5715	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5715.txt.gz
soil	daily	recent	5717	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5717.txt.gz
soil	daily	recent	5731	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5731.txt.gz
soil	daily	recent	5745	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5745.txt.gz
soil	daily	recent	5750	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5750.txt.gz
soil	daily	recent	5779	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5779.txt.gz
soil	daily	recent	5797	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5797.txt.gz
soil	daily	recent	5800	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5800.txt.gz
soil	daily	recent	5822	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5822.txt.gz
soil	daily	recent	5825	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5825.txt.gz
soil	daily	recent	5839	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5839.txt.gz
soil	daily	recent	5856	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5856.txt.gz
soil	daily	recent	5871	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5871.txt.gz
soil	daily	recent	5906	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5906.txt.gz
soil	daily	recent	591	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_591.txt.gz
soil	daily	recent	5930	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5930.txt.gz
soil	daily	recent	5941	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_5941.txt.gz
soil	daily	recent	596	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_596.txt.gz
soil	daily	recent	603	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_603.txt.gz
soil	daily	recent	6093	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_6093.txt.gz
soil	daily	recent	6105	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_6105.txt.gz
soil	daily	recent	6109	NA	NA	FALSE	soil/daily/recent/derived_germany_soil_daily_recent_v2_6109.txt.gz
